Ticker,Company_Name,Total_Score,Score_Size,Score_FCFP,Market_Cap,Enterprise_Value,BM_Ratio,FCF_Yield,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range,Data_Quality_Flag
7911.T,ＴＯＰＰＡＮホールディングス,44.75,3.9,16.0,1418146217984.0,1608759246848.0,0.9121464229823122,-0.0556621023974628,0.03552481484735916,0.15774988940371137,0.033948939899839915,0.24442893418496903,0.0,0.6416139240506329,
8117.T,中央自動車工業,44.63,26.9,64.7,109479731200.0,83063029760.0,0.5087853102072651,0.05823076956915291,0.1367386140824144,0.2812949391871577,0.10638375545094551,0.08758754800824735,1.0,0.6562847608453838,
8051.T,山善,44.39,32.6,42.2,123057561600.0,63677014016.0,1.0287137040102052,0.025386493600081217,0.026842078250902436,0.033464696605092555,-0.009180501266217587,0.15369714781911695,0.0,0.6102564102564103,
7956.T,ピジョン,44.32,18.0,53.6,191946686464.0,155290927104.0,0.4227371750708421,0.0400247858690746,,,0.0783353245718837,,,0.10572687224669604,
7578.T,ニチリョク,44.3,82.6,12.3,2016525440.0,4319372800.0,2.2740357790874186,-0.10415173537309799,-0.03625229976187081,-0.029814461141807087,-0.07336285126292835,-1.1747094360132113,1.0,0.09523809523809523,
8008.T,ヨンドシーホールディングス,44.2,36.1,63.2,38719029248.0,52771602432.0,1.0055262426810727,0.05702622309711064,0.020708635365596896,0.08300291926277722,0.3129948857690105,0.11370944168371822,1.0,0.6221374045801527,
8020.T,兼松,44.14,8.7,86.9,362028531712.0,523983323136.0,0.4804648936851582,0.11747105917561124,0.03984843407506053,0.05693400930218396,-0.04964520429532348,0.030004647880050268,0.0,0.7986577181208053,
7721.T,東京計器,44.09,17.8,50.0,137546711040.0,158038130688.0,0.2938565356771471,,0.04963593343529812,0.10759757155247181,0.1421212935590791,0.5181106216348507,0.0,0.8335467349551856,
8202.T,ラオックスホールディングス,44.03,76.3,14.3,13072529408.0,7099520512.0,1.7586497059957502,-0.07049133363862004,0.015206191416445382,0.025131264528504317,-0.04757684492672171,-0.4725349709996588,1.0,0.10416666666666667,
8160.T,木曽路,43.97,32.4,27.2,70428073984.0,63693787136.0,0.4307799189126268,-0.008746512081814763,0.06767704837434001,0.07642450543876458,0.012247105917991994,0.7511838140335773,0.0,0.7640449438202247,
7581.T,サイゼリヤ,43.93,11.9,41.2,320918749184.0,287422971904.0,0.3650643669087348,0.02388455027788122,0.06221370217224123,0.12614426949835225,0.0672669743540943,0.15311754442189224,0.0,0.7994186046511628,
7506.T,ハウス　オブ　ローゼ,43.86,81.1,52.6,6696260096.0,5166148608.0,0.8441350722586985,0.03919260426529286,0.00955548925799509,0.024345548225483703,-0.03888740355485162,-0.31778808971384376,1.0,0.38967136150234744,
8285.T,三谷産業,43.8,37.9,50.0,43714965504.0,49337643008.0,,,,,,,,0.8870292887029289,
8001.T,伊藤忠商事,43.73,0.5,44.0,14228405616640.0,19349167407104.0,0.404477645286517,0.028342800346960576,0.05816278875536993,0.11610111602410013,0.044484216755059335,0.057406764805395714,0.0,0.7706628293911323,
7928.T,旭化学工業,43.71,97.0,3.2,1831801472.0,55534828.0,2.8883954297859633,-0.2801591809180509,0.007057806690698319,0.04448766693640851,-0.0397303075057528,-0.09982064668849888,1.0,0.625,
8154.T,加賀電子,43.7,18.5,82.7,186585268224.0,146101977088.0,0.8908366752752023,0.1038506425745116,0.055886884918752516,0.05286438508960731,0.06582819604452007,-0.12968472936014186,1.0,0.7777278850471486,
8194.T,ライフコーポレーション,43.53,14.4,29.6,215602315264.0,216195448832.0,0.6420756652380658,-0.001716122572927585,0.05864841991066148,0.050244857406569116,0.06575400667256379,0.0845663815639197,0.0,0.6878727634194831,
8035.T,東京エレクトロン,43.53,0.7,37.8,17772276875264.0,17156764860416.0,0.10438763772480568,0.016295935182232966,0.20721132407279413,0.3123848479664151,0.06900941272447936,0.4932589703465467,0.0,0.7393475366178429,
7963.T,興研,43.52,62.1,21.2,9785095168.0,12930617344.0,1.3322070737370677,-0.03555152014644156,0.03460408412548585,0.13859222017734182,0.002368539705393359,-0.015240973758588522,1.0,0.6403940886699507,
7936.T,アシックス,43.44,3.0,40.7,3120843456512.0,3148369625088.0,0.08707870285289174,0.02305097950680353,0.1683245805483563,0.20929048138154877,0.13003233178032886,0.41533445081017073,0.0,0.7669579692051602,
8032.T,日本紙パルプ商事,43.39,15.1,89.6,121960366080.0,208869900288.0,1.099291551093383,0.13465850036254665,0.01929715424975907,0.048181864085233464,0.05256745696306136,-0.13449951409135083,1.0,0.8126934984520123,
8060.T,キヤノンマーケティングジャパン,43.28,8.0,83.5,730873397248.0,576270237696.0,0.5238280685021166,0.10620272755893141,,,-0.058803371572718824,,,0.8442593263310395,
7595.T,アルゴグラフィックス,43.17,29.2,62.5,103821557760.0,70438895616.0,0.5508316021630073,0.05522953155119371,0.08610717272496748,0.1506132829017756,0.15238198161160477,0.11279124606776705,1.0,0.685214626391097,
7942.T,ＪＳＰ,43.12,28.1,36.3,64181424128.0,75353653248.0,1.5741782201420957,0.013066475781645031,0.032909780688078163,0.10733919156414763,0.01537548233897299,-0.07979268366178509,1.0,0.6289211935730681,
7808.T,シー・エス・ランバー,43.12,63.9,2.5,5771285504.0,12167280640.0,1.956110470046155,-0.34831927524755496,0.04298407349851193,0.10586842691837665,0.14473452169421952,-0.1423239085309151,1.0,0.6169154228855721,
7545.T,西松屋チェーン,42.98,36.8,50.0,124813352960.0,51532525568.0,0.7312278521133,,0.055019570719786234,0.07483304117779904,0.06040024775207706,0.012145454545454546,1.0,0.25069637883008355,
8237.T,松屋,42.87,21.9,25.2,92447408128.0,114011938816.0,0.30568731533145876,-0.015652142437530814,0.031311180311929254,0.11731088944305902,0.1050178586984929,0.2606074140241179,0.0,0.4565110565110565,
7477.T,ムラキ,42.84,94.3,56.5,2697280000.0,1251222400.0,0.9977358672440384,0.04324541760588445,0.0230031163489198,0.02790963062950915,0.0016387516507212002,-0.09819661597772543,1.0,0.9443099273607748,
8273.T,イズミ,42.8,11.0,50.0,211569229824.0,325045977088.0,1.349534619176513,,0.020924806578524642,0.07909879383831099,0.1636374407824984,-0.11734900257605757,1.0,0.30536130536130535,
8331.T,千葉銀行,42.77,5.0,50.0,1397090287616.0,1283515088896.0,,,,,,,,0.6933194877120111,
7527.T,システムソフト,42.76,88.6,10.9,4748916224.0,2543113984.0,0.9151536466439042,-0.11303905452933928,-0.05301524147376346,-0.10745832638560718,-0.07439125785104299,0.8693440376231943,0.0,0.2037037037037037,
7943.T,ニチハ,42.74,24.0,61.5,110900928512.0,106014728192.0,1.1243097931908503,0.054093325281319715,0.015248936350060579,0.0848879968749579,0.010057602112836392,-0.25666430761972164,1.0,0.6308411214953271,
7780.T,メニコン,42.53,17.4,22.7,126753685504.0,165322309632.0,0.6792228538181883,-0.0279597392841738,0.03001356243525806,0.15210180177955568,0.04154338976264098,0.1820507899955223,0.0,0.762987012987013,
8018.T,三共生興,42.45,47.7,28.4,31742232576.0,27712716800.0,1.6013996456705943,-0.004725565526648354,0.030190624865731923,0.18650969283880675,0.04820452771272443,-0.059584914081678195,1.0,0.7963917525773195,
8012.T,長瀬産業,42.44,7.5,34.6,455331446784.0,611636281344.0,0.8763989459074242,0.010232930619901404,0.03157980703910075,0.06340473310538741,0.01994986975222633,0.12974695478372364,0.0,0.8191800878477306,
8101.T,ＧＳＩクレオス,42.4,44.1,76.3,31293886464.0,34557558784.0,0.961369884006236,0.08509649330592012,0.029487900956668544,0.021940184002754604,0.06144472762026123,0.013110181311018132,1.0,0.7844311377245509,
7872.T,エステールホールディングス,42.39,62.6,50.0,6590391296.0,12551586816.0,1.8070247220719806,,-0.01154889030227965,0.008026606120686898,-0.06740134865134866,-0.5360443622920518,1.0,0.8017241379310345,
7532.T,パン・パシフィック・インターナショナルホールディングス,42.38,2.7,42.0,3015409926144.0,3231812419584.0,0.20157624166783783,0.02537030739095162,0.05990102089573574,0.08510128816721695,0.008419591433586268,0.04070802240329191,0.0,0.6423477783872736,
7994.T,オカムラ,42.36,13.7,14.1,242561449984.0,245317959680.0,0.7632746259235027,-0.07355661833806199,0.07624228757989099,0.11945238405605878,0.024904472596573066,0.036670161690855914,0.0,0.8200723327305606,
7992.T,セーラー万年筆,42.35,81.7,41.5,3320044544.0,4680401408.0,0.37877443610587896,0.02394546185944185,-0.24051996328080508,-0.20246525617757027,-0.14234472631740794,0.27712128960363924,0.0,0.16455696202531644,
7752.T,リコー,42.25,5.7,59.0,765048520704.0,1152249757696.0,1.3464596978137966,0.04600361654397221,0.01939190146611243,0.031882101811955964,0.03103130775203123,-0.5669922525600937,1.0,0.20067643742953778,
7927.T,ムトー精工,42.23,64.4,22.2,15119373312.0,11768765440.0,1.215305662531418,-0.029448971912520498,0.04868648642673043,0.13160524786699598,0.052533150230101966,-0.06736657063333171,1.0,0.7675134719014627,
7646.T,ＰＬＡＮＴ,42.12,59.8,14.6,13255616512.0,15933424640.0,1.1556610728842425,-0.07023437945396108,0.03634251128103975,0.035534916072542784,-0.03584733619903608,0.5236842105263158,0.0,0.7263736263736263,
7718.T,スター精密,41.9,29.0,0.2,11010.0,71107944448.0,6750498.001816531,-872581.7431425976,0.019993729996553956,0.10950092325998181,-0.006572982480615731,-0.48582072595796605,1.0,2.0361075989575672e-10,要確認: 大幅なFCF赤字
7600.T,日本エム・ディ・エム,41.86,58.2,19.3,14309969920.0,17250406400.0,1.7246199075168986,-0.04332273257496826,-0.013716555800099551,0.05592060821135339,0.06927995834574499,-0.5696998851014937,1.0,0.2785234899328859,
7678.T,あさくま,41.77,50.9,31.4,24950173696.0,23222390784.0,0.12308082650712461,0.0013864432537215473,0.1303968815352089,0.03486278546840435,0.3171152319683099,2.2758197735917,0.0,0.8257839721254355,
7585.T,かんなん丸,41.66,95.0,4.2,1539836288.0,994676544.0,0.4220403201720104,-0.2615537892817863,,,0.060083435174199916,,,0.38926174496644295,
7615.T,京都きもの友禅ホールディングス,41.64,97.3,7.2,2371454208.0,-120791840.0,0.8346397722219902,-0.1754661753940981,-0.1268584588453413,-0.1726861900106293,-0.18374620178078824,0.2582783937045094,0.0,0.18882978723404256,
7508.T,Ｇ‐７ホールディングス,41.49,33.1,66.7,60550270976.0,62365286400.0,0.5379166678363835,0.0614365541233412,0.06986547465802838,0.047957072605765684,0.14256852857512284,0.06150506512301013,1.0,0.5661764705882353,
7837.T,アールシーコア,41.39,98.2,1.0,1407270912.0,-442544928.0,1.703169574217704,-0.7045835961967215,-0.08184376058670773,-0.037053094835297486,-0.17747360234345946,-1.1155340970958734,1.0,0.09722222222222222,要確認: 大幅なFCF赤字
8130.T,サンゲツ,41.22,16.7,71.4,186888617984.0,174856650752.0,0.6048201394997588,0.0738354221292458,0.06835129093490121,0.11155416263262434,0.07677306002928258,-0.06040353089533417,1.0,0.7506561679790026,
8252.T,丸井グループ,41.18,5.3,24.9,550829948928.0,1275949744128.0,0.4468511570204642,-0.017915465669950188,0.025241324837281365,0.2248419761627724,0.04967708054102587,0.10133821122557042,0.0,0.6299019607843137,
8111.T,ゴールドウイン,40.92,12.3,50.0,317853827072.0,274237358080.0,0.34726654392302414,,0.162012765365165,0.2460602395978988,0.07022422097221533,-0.06002771842697927,1.0,0.07663847780126849,
7868.T,広済堂ホールディングス,40.86,32.2,8.6,68955160576.0,64125177856.0,0.6925805059559521,-0.15562287014287585,0.05775528431080679,0.24272883922510574,-0.0020280569406050586,0.10691749017740207,0.0,0.52,
7610.T,テイツー,40.86,66.2,58.8,9227280384.0,10702803968.0,0.6661981368485529,0.04567261234748668,0.03748549691628474,0.03317766875860015,0.07827943967529068,-0.19920849913915514,1.0,0.6984126984126984,
8002.T,丸紅,40.71,0.9,39.8,9186399223808.0,11513599361024.0,0.39506621817548093,0.01935823696787737,0.05465838090827033,0.11667245173659926,0.031195604194138304,0.11200043065795237,0.0,0.8379775280898877,
7619.T,田中商事,40.7,74.2,17.3,7139172352.0,7479865856.0,2.08571599981454,-0.051943836304233826,0.0297912756094216,0.03975779846489545,-0.05223789259954934,-0.2228745197950308,1.0,0.8145161290322581,
7609.T,ダイトロン,40.51,41.8,76.8,60899684352.0,38839517184.0,0.5415736116030765,0.08608624297127129,0.05990198860527622,0.07294204628207031,0.0791338473956191,0.05751900080810974,1.0,0.9100424328147101,
7741.T,ＨＯＹＡ,40.37,1.6,34.3,9226185342976.0,8862091444224.0,0.10557158389859736,0.010232276377134728,0.16374106967798177,0.3499613350417412,0.02546893836359059,0.08504256153221516,0.0,0.8491308625778944,
8074.T,ユアサ商事,40.35,26.5,71.9,122404257792.0,85331320832.0,0.8902386401065364,0.07630453522189844,0.03560762772263459,0.03466777191717434,-0.011526208894494294,-0.1001179013558656,1.0,0.7377622377622378,
7550.T,ゼンショーホールディングス,40.26,3.7,35.1,1461519646720.0,1670156517376.0,0.16425437765325587,0.010371396671962763,0.04832070485014924,0.1031051725897435,0.08696274075737645,0.33905373444694537,0.0,0.6330515884581754,
7513.T,コジマ,40.21,26.3,33.8,102630285312.0,88212234240.0,0.684456832468598,0.0093247329196317,0.03898630636000861,0.02899324587149475,0.05342752485609628,0.17700258397932817,0.0,0.8614457831325302,
8278.T,フジ,40.16,15.8,50.0,171647483904.0,190329602048.0,1.2686174888633222,,0.009271310902168001,0.030774137560172377,-0.037161388069263175,-0.1685370741482966,1.0,0.1710914454277286,
7749.T,メディキット,40.06,51.6,27.4,43361869824.0,22890874880.0,1.0413762409988827,-0.006643255956655307,0.057432768526623906,0.2818624092912956,0.028850142952465976,0.004658285703448554,1.0,0.8635743519781719,
7860.T,エイベックス,40.02,55.9,6.2,51301605376.0,19135115264.0,0.9767335667714134,-0.18519888277111837,0.010739901849754624,0.0408076482067871,-0.03573671134893117,0.1831792162043153,0.0,0.23394495412844038,
8282.T,ケーズホールディングス,39.9,11.4,50.0,249838321664.0,299945361408.0,1.005674383043233,,0.022534671455136487,0.039939351154916064,-0.03541085214708386,-0.019590886412772325,0.0,0.7712287712287712,
8218.T,コメリ,39.88,17.1,48.1,165212766208.0,170451009536.0,1.4908956835084626,0.0334901480496613,0.03548069238945743,0.08806379898257079,0.037038924396072426,0.01687018484119492,1.0,0.8195631528964862,
7846.T,パイロットコーポレーション,39.82,19.6,25.4,158176411648.0,134162546688.0,0.8841394146126988,-0.013147503716470199,,,0.06147127375831992,,,0.5647632311977716,
7983.T,ミロク,39.76,70.1,2.0,3312395264.0,9321508864.0,3.244716932429475,-0.40107954942420787,-0.11546460681702171,-0.12216189997349484,-0.03318699581350083,-0.5530721491181301,1.0,0.23578595317725753,
8133.T,伊藤忠エネクス,39.63,11.6,50.9,219843690496.0,291619799040.0,0.7836704324390638,0.03702573768496714,0.03867918127332353,0.05465120429733007,-0.004848031978105081,0.09767967324237421,0.0,0.7638522427440633,
8230.T,はせがわ,39.58,71.9,3.5,6039232512.0,8213729792.0,2.0764227863528895,-0.27437261219989934,0.04544085157662181,0.07532504239683437,0.10240230266799513,-0.13003264417845484,1.0,0.8461538461538461,
8174.T,日本瓦斯,39.46,10.3,60.5,321432125440.0,359381270528.0,0.20982967992908283,0.051576206657335415,0.07401710059095745,0.14170461418495728,-0.020104384526972285,0.07009663294579496,0.0,0.8412537917087968,
7951.T,ヤマハ,39.37,9.6,66.4,494585413632.0,407018766336.0,0.9074954247113287,0.061057703360554896,0.022579903192745207,0.05480869113573407,-0.1133095494101257,-0.5722898687788155,1.0,0.5461538461538461,
7689.T,コパ・コーポレーション,39.35,95.4,7.4,1333294208.0,818294208.0,0.7797671314867064,-0.1704215008485209,-0.3440692712823943,-0.1883915959204576,-0.2272947838354712,0.6901278410798568,0.0,0.35507246376811596,
7514.T,ヒマラヤ,39.28,63.7,20.7,10343846912.0,12215331840.0,1.578619650785489,-0.03596340927749415,0.00031730464130152596,0.015815507800221684,-0.002187491005382379,-0.16140350877192983,1.0,0.45,
8085.T,ナラサキ産業,39.2,61.6,15.1,23161225216.0,13588120576.0,1.1284377124378115,-0.06774253025768773,0.03967846456204961,0.03522290955631399,-0.06875628617124767,-0.020756115641215715,0.0,0.889344262295082,
7604.T,梅の花グループ,39.16,52.3,79.0,7696417280.0,22448883712.0,0.2378949754657793,0.09523911884361863,-0.016711275817352617,0.029828769335773227,-0.0832740464544982,-0.5360166704267412,1.0,0.3059360730593607,
7621.T,うかい,38.87,50.7,64.0,18896146432.0,23333496832.0,0.25238018858299244,0.05776368234274276,0.012560412885366922,0.05904608947759673,0.013080266649715757,-0.3859769322984897,1.0,0.2076923076923077,
7984.T,コクヨ,38.85,12.8,35.8,357832687616.0,257202012160.0,0.728136386130281,0.011447738515146307,,,0.012686517192504715,,,0.604962095106823,
7823.T,アートネイチャー,38.71,72.4,30.4,26418941952.0,8071754240.0,1.0235837623297717,-0.000492071182245656,0.01652643021055598,0.07720350715274574,-0.0034703416180217046,-0.11645101663585952,1.0,0.7638888888888888,
7482.T,シモジマ,38.53,48.9,30.6,32746891264.0,25666062336.0,1.0720712301199278,-3.053724983963107e-05,0.049900819730898834,0.06855636123928807,-0.036031054898979425,-0.09741809503146019,1.0,0.7701149425287356,
7735.T,ＳＣＲＥＥＮホールディングス,38.47,4.1,39.0,1788773531648.0,1576082735104.0,0.23515497773072738,0.01907312486705206,0.14817358298313538,0.24305059102562257,-0.008157409486885498,0.4447106243820823,0.0,0.6914926768463696,
8107.T,キムラタン,38.29,59.6,47.2,9087696896.0,15978989568.0,0.12462992691784425,0.03265876969671327,-0.004601923554299458,0.20888833533239268,0.21522148387773476,0.02563715922069291,1.0,0.10810810810810811,
7487.T,小津産業,38.23,67.6,31.9,15569529856.0,10358945792.0,1.2284581600663589,0.003982136941412343,0.01547838139763936,0.09301723964176362,0.06780887761644383,-0.14192541566366737,1.0,0.9015748031496063,
7679.T,薬王堂ホールディングス,38.17,37.4,32.8,39388254208.0,51002138624.0,0.941041961501093,0.0058900808036543885,0.05345353606081824,0.05733200839711234,0.12985985533453887,0.06777791396004412,1.0,0.586340206185567,
8151.T,東陽テクニカ,38.16,43.6,49.9,38029537280.0,35197898752.0,0.738279795341228,0.03464635896826773,0.029936991333810718,0.09687284469361264,0.020516270708666563,-0.29568705737601503,1.0,0.734820322180917,
8078.T,阪和興業,38.11,7.3,32.3,310531915776.0,616829157376.0,1.2335414833054175,0.005271599847987408,0.0390133856005078,0.0329823990003578,-0.0010120087130436868,0.16892810566330918,0.0,0.7862137862137862,
8132.T,シナネンホールディングス,37.92,33.3,50.0,75723898880.0,61011509248.0,0.7290829027106746,,0.02976381520569411,0.021730081546932057,-0.02346976401179941,1.173131504257332,0.0,0.8228571428571428,
7739.T,キヤノン電子,37.92,26.0,42.7,148272758784.0,90833969152.0,0.8198943689791136,0.026870242117798402,,,0.08193983758435319,,,0.9849759615384616,
7822.T,永大産業,37.72,49.3,1.7,10960455680.0,24535232512.0,4.037149667120409,-0.40427151291578417,-0.00032689316229681897,0.04756888851436757,-0.07703031690214111,-0.40859088528025145,1.0,0.4818181818181818,
7734.T,理研計器,37.64,20.5,44.7,151933960192.0,127388213248.0,0.5100866778043787,0.029281959045745033,0.08632232846018556,0.27452870726345924,0.04709202509581704,-0.059368847950686345,1.0,0.6943620178041543,
7524.T,マルシェ,37.61,97.9,11.4,1835220480.0,-407773120.0,0.22345108092952407,-0.10978789861804507,0.010200085674299928,0.03149506107470351,-0.10491600748573571,0.21220241595403302,0.0,0.2631578947368421,
7806.T,ＭＴＧ,37.55,13.2,26.2,247264575488.0,249838321664.0,0.2062325341159708,-0.010769840341036794,0.10550672216385856,0.11976520595081469,0.2858046645236304,1.419051512673753,0.0,0.953590620420127,
7567.T,栄電子,37.49,90.9,8.9,2590155264.0,2046155392.0,1.727301857993946,-0.15247078253915824,0.005568236561222063,0.012479816065633954,-0.11355875135732683,-0.7849218775133778,1.0,0.7628205128205128,
7466.T,ＳＰＫ,37.16,48.2,34.8,26332088320.0,26386475008.0,1.0227351386918029,0.010339742017088906,0.056535003193129194,0.06421518226770917,0.14313881396647285,0.12099886221583657,1.0,0.8537378114842904,
7512.T,イオン北海道,37.15,34.0,61.0,120205336576.0,59700994048.0,0.6078016341130336,0.05324118923749837,0.019256442844784314,0.032592368887440694,0.1983387513758415,-0.1845297275800358,1.0,0.40993788819875776,
7990.T,グローブライド,37.06,32.0,18.3,48024608768.0,64203804672.0,1.2705777634706832,-0.045913960708186895,0.04197197188413174,0.09381124831630143,0.04819853380796012,-0.10143695920889988,1.0,0.6587570621468927,
8157.T,都築電気,36.81,42.0,45.7,67081461760.0,38682775552.0,0.658229544221548,0.03136485021044359,0.05950314127624496,0.08431454362272676,-0.012372634643377001,-0.18180920402923167,1.0,0.7818720880982635,
7701.T,島津製作所,36.74,5.9,46.9,1131779850240.0,983872831488.0,0.44006526524958395,0.03260351383016331,0.08000273737423327,0.1704879166380668,-0.0026485172754546994,-0.04081952156306099,1.0,0.524790236460717,
7538.T,大水,36.62,65.8,4.4,5803077120.0,11111663616.0,1.9739527431956652,-0.2305673304579485,0.04786634460547504,0.00982860365350144,0.0038391594261466965,-0.17637130801687764,1.0,0.7885714285714286,
7952.T,河合楽器製作所,36.39,53.0,5.9,24009351168.0,22071724032.0,1.8551105229100708,-0.18930124217840755,0.005473638685786109,0.031062289146712746,0.006160080502597296,-0.6157108924329827,1.0,0.4806122448979592,
8050.T,セイコーグループ,36.35,8.2,57.3,508846833664.0,568532860928.0,0.3065185625248289,0.0437204253386198,0.03606365576487666,0.11861431234085003,-0.018673158596935115,0.21404581178209175,0.0,0.8317588843904633,
8309.T,三井住友トラストグループ,36.33,3.2,50.0,3426325626880.0,2520144674816.0,0.9038618442170802,,0.0032925820051456986,,0.031237396939160868,,,0.7006711409395974,
7698.T,アイスコ,36.16,61.9,15.8,10085199872.0,13313332224.0,0.3806962726301038,-0.05570459754196134,0.027749602275077584,0.020045274783901598,0.03585195974890779,0.348232208071255,0.0,0.8476936466492603,
7779.T,ＣＹＢＥＲＤＹＮＥ,35.92,34.2,74.6,66506280960.0,59424329728.0,0.5950565785478557,0.08187572616299248,-0.011885389416441799,0.0036496350364963502,-0.029040580811616232,-0.1111111111111111,1.0,0.6153846153846154,
7692.T,アースインフィニティ,35.67,66.0,33.1,11013019648.0,11100018688.0,0.08061612785383819,0.006569315438671594,0.0635088871449442,0.05524158154903457,-0.08439257912711182,-0.4875990591238276,1.0,0.27848101265822783,
8006.T,ユアサ・フナショク,35.43,54.3,20.5,30026467328.0,20149983232.0,1.2949575311425727,-0.03969830972718017,0.031874863948751435,0.028702108991648524,-0.0014439424286180073,-0.18706856879889552,1.0,0.7314814814814815,
7716.T,ナカニシ,35.23,15.5,53.1,240434610176.0,193344126976.0,0.5040436396044992,0.039466698180656526,,,0.12453697695355317,,,1.0,
7561.T,ハークスレイ,35.15,44.7,4.0,13757404160.0,33589475328.0,1.7920531891969946,-0.26233146588026096,0.016397238073188335,0.08081903707802988,0.14020621758439702,-0.04223504721930745,1.0,0.701195219123506,
8025.T,ツカモトコーポレーション,35.01,64.8,13.3,5507760128.0,11602443264.0,2.55181374521908,-0.08397370060630208,-0.013151870502359853,-0.004014265553019489,0.02565938391427749,-1.0848952326028451,1.0,0.8166666666666667,
7683.T,ダブルエー,34.75,49.5,39.5,25928249344.0,24034605056.0,0.41459378369051214,0.019356493889786622,0.07589370514287246,0.09524635722175429,0.061224188054117286,-0.022732642043575283,1.0,0.7952127659574468,
7901.T,マツモト,34.73,92.0,23.0,1256585472.0,1792815744.0,0.6566747892498315,-0.027057451130550712,-0.3132728036409876,-0.24016604190418936,-0.2648606960106056,-35.41168658698539,1.0,0.21277573529411764,
7504.T,高速,34.66,34.7,24.2,61693521920.0,57242558464.0,0.6446336302792162,-0.02134060366511817,0.05658344050190895,0.047537212118652264,-0.004089273861199329,0.06373144144803278,0.0,0.8139109212934716,
8179.T,ロイヤルホールディングス,34.28,16.4,44.9,143977218048.0,177788452864.0,0.34899965898249274,0.03045794224568236,,,0.014848771341632967,,,0.77,
7686.T,ひとまいる,34.1,55.3,50.0,12544185344.0,19699480576.0,0.33704859136367044,,0.014864527579799773,0.017239841206119808,0.06202691956528142,-0.3718851570964247,1.0,0.24793388429752067,
7602.T,レダックス,33.86,82.2,5.7,4456759808.0,4398954496.0,1.0340541556059555,-0.19997712203385587,-0.02649702994823406,-7.437226934601169e-05,-0.025496279992675314,-1.0061247307584802,1.0,0.36162361623616235,
7709.T,クボテック,33.71,89.0,4.9,2271685120.0,2347524096.0,0.08901233635760224,-0.21044465880905183,-0.11574342410774473,0.030900865614115522,-0.2626514602462788,1.9009876673157553,0.0,0.05235602094240838,
7694.T,いつも,33.62,78.3,20.0,3357572864.0,6439759360.0,0.7038033411983163,-0.04053046814235868,-0.011393526574828986,0.014095760820460261,0.1600496274572207,-0.5158924506548153,1.0,0.23029772329246936,
7971.T,東リ,33.57,39.5,14.8,41354502144.0,43239100416.0,1.1617840261431054,-0.06869868702825606,0.037283522745394045,0.075897038095148,0.03537738445112219,0.006397390868038134,1.0,0.7419354838709677,
7814.T,日本創発グループ,33.51,29.7,5.2,30878599168.0,68871987200.0,0.4974318917911866,-0.20941688645971157,0.0382275008987657,0.07817727840199751,-0.005942926725963575,0.06641689373297002,0.0,0.3378995433789954,
7831.T,ウイルコホールディングス,33.43,87.7,1.2,1412524800.0,2762091520.0,1.0024602753877312,-0.5960957287263204,-0.11963654719838465,-0.06794055201698514,-0.1473151834714301,-2.5337423312883436,1.0,0.21875,要確認: 大幅なFCF赤字
7564.T,ワークマン,33.31,9.1,47.4,549256560640.0,450657452032.0,0.24633479087140212,0.032718771677592684,0.10412313306334794,0.20397566693200325,0.09348081045011526,0.05787221149111843,1.0,0.6998706338939198,
7826.T,フルヤ金属,33.27,16.0,55.8,170965155840.0,184981209088.0,0.37737514222126073,0.04263953615684313,0.052218562294129044,0.20474389585039823,0.09885469433379761,-0.0863275781614559,1.0,0.8175787728026535,
7516.T,コーナン商事,33.16,11.2,35.3,119215087616.0,307216580608.0,1.3906796808640614,0.010946601022544184,0.029665599178298394,0.08114630347245629,0.04459423801185022,0.04136059993345448,1.0,0.8669724770642202,
7606.T,ユナイテッドアローズ,32.73,28.5,40.2,69244166144.0,72360714240.0,0.5462120797490068,0.020420492855086868,0.06104758917624248,0.05904843946723212,0.16507208823333996,0.04552387656928312,1.0,0.7099415204678362,
8207.T,テンアライド,32.52,67.4,36.0,12009955328.0,10388061184.0,0.2407781645330696,0.013008541308705856,0.01929285009314654,0.040864506186340584,-0.08072424566377809,0.3579821032710032,0.0,1.0,
7906.T,ヨネックス,32.28,12.1,41.0,297291808768.0,279749263360.0,0.23277129728792137,0.023640072792871655,0.09667643380708528,0.13245248633168447,0.20087475061934099,0.17993815229996135,1.0,0.5978133541585319,
8127.T,ヤマトインターナショナル,32.15,74.0,12.1,12221778944.0,7583771136.0,1.4166873807270197,-0.10790401348630381,0.006144679745830385,0.022028209281770978,-0.029407117798795714,-0.2544775417990928,1.0,0.8487394957983193,
7974.T,任天堂,31.56,1.4,30.1,11660864520192.0,9606004736000.0,0.2336298475368225,-0.0005950673715473154,0.08203759583229735,0.25573815242565595,0.07841640873848209,-0.4551644300088881,1.0,0.2765496985623744,
7944.T,ローランド,31.36,22.8,64.9,102060769280.0,111035219968.0,0.40246610220337936,0.05857784669051634,0.02597122560705344,0.08424795942626198,0.023177996224842498,-0.28088272596601,1.0,0.8414634146341463,
7743.T,シード,31.3,41.3,24.0,18734522368.0,40001646592.0,0.9641445159473414,-0.022071552819851424,0.021106014298132376,0.15193433316984453,0.04410160467762422,-0.014811315582076878,1.0,0.9295154185022027,
